-7.5377E-10,-5E-08,6E-10,3987.1,-350910,1042500
-2.5126E-10,-5E-08,6E-10,1296.7,-350590,1042600
2.5126E-10,-5E-08,6E-10,1296.7,-350590,1042600
7.5377E-10,-5E-08,6E-10,3987.1,-350910,1042500
1.2563E-09,-5E-08,6E-10,6977.1,-351550,1042300
1.7588E-09,-5E-08,6E-10,10500,-352550,1041900
2.2613E-09,-5E-08,6E-10,14851,-353950,1041400
2.7638E-09,-5E-08,6E-10,20451,-355810,1040700
3.2663E-09,-5E-08,6E-10,27973,-358200,1039700
3.7688E-09,-5E-08,6E-10,38676,-361150,1038300
4.2714E-09,-5E-08,6E-10,55315,-364590,1036300
4.7739E-09,-5E-08,6E-10,85025,-367940,1033100
5.2764E-09,-5E-08,6E-10,0,0,0
5.7789E-09,-5E-08,6E-10,0,0,0
6.2814E-09,-5E-08,6E-10,0,0,0
6.7839E-09,-5E-08,6E-10,0,0,0
7.2864E-09,-5E-08,6E-10,0,0,0
7.7889E-09,-5E-08,6E-10,0,0,0
8.2915E-09,-5E-08,6E-10,0,0,0
8.794E-09,-5E-08,6E-10,0,0,0
9.2965E-09,-5E-08,6E-10,0,0,0
9.799E-09,-5E-08,6E-10,0,0,0
1.0302E-08,-5E-08,6E-10,0,0,0
1.0804E-08,-5E-08,6E-10,0,0,0
1.1307E-08,-5E-08,6E-10,0,0,0
1.1809E-08,-5E-08,6E-10,0,0,0
1.2312E-08,-5E-08,6E-10,0,0,0
1.2814E-08,-5E-08,6E-10,0,0,0
1.3317E-08,-5E-08,6E-10,0,0,0
1.3819E-08,-5E-08,6E-10,0,0,0
1.4322E-08,-5E-08,6E-10,0,0,0
1.4824E-08,-5E-08,6E-10,0,0,0
1.5327E-08,-5E-08,6E-10,0,0,0
1.5829E-08,-5E-08,6E-10,0,0,0
1.6332E-08,-5E-08,6E-10,0,0,0
1.6834E-08,-5E-08,6E-10,0,0,0
1.7337E-08,-5E-08,6E-10,0,0,0
1.7839E-08,-5E-08,6E-10,0,0,0
1.8342E-08,-5E-08,6E-10,0,0,0
1.8844E-08,-5E-08,6E-10,0,0,0
1.9347E-08,-5E-08,6E-10,0,0,0
1.9849E-08,-5E-08,6E-10,0,0,0
2.0352E-08,-5E-08,6E-10,0,0,0
2.0854E-08,-5E-08,6E-10,0,0,0
2.1357E-08,-5E-08,6E-10,0,0,0
2.1859E-08,-5E-08,6E-10,0,0,0
2.2362E-08,-5E-08,6E-10,0,0,0
2.2864E-08,-5E-08,6E-10,0,0,0
2.3367E-08,-5E-08,6E-10,0,0,0
2.3869E-08,-5E-08,6E-10,0,0,0
2.4372E-08,-5E-08,6E-10,0,0,0
2.4874E-08,-5E-08,6E-10,0,0,0
2.5377E-08,-5E-08,6E-10,0,0,0
2.5879E-08,-5E-08,6E-10,0,0,0
2.6382E-08,-5E-08,6E-10,0,0,0
2.6884E-08,-5E-08,6E-10,0,0,0
2.7387E-08,-5E-08,6E-10,0,0,0
2.7889E-08,-5E-08,6E-10,0,0,0
2.8392E-08,-5E-08,6E-10,0,0,0
2.8894E-08,-5E-08,6E-10,0,0,0
2.9397E-08,-5E-08,6E-10,0,0,0
2.9899E-08,-5E-08,6E-10,0,0,0
3.0402E-08,-5E-08,6E-10,0,0,0
3.0905E-08,-5E-08,6E-10,0,0,0
3.1407E-08,-5E-08,6E-10,0,0,0
3.191E-08,-5E-08,6E-10,0,0,0
3.2412E-08,-5E-08,6E-10,0,0,0
3.2915E-08,-5E-08,6E-10,0,0,0
3.3417E-08,-5E-08,6E-10,0,0,0
3.392E-08,-5E-08,6E-10,0,0,0
3.4422E-08,-5E-08,6E-10,0,0,0
3.4925E-08,-5E-08,6E-10,0,0,0
3.5427E-08,-5E-08,6E-10,0,0,0
3.593E-08,-5E-08,6E-10,0,0,0
3.6432E-08,-5E-08,6E-10,0,0,0
3.6935E-08,-5E-08,6E-10,0,0,0
3.7437E-08,-5E-08,6E-10,0,0,0
3.794E-08,-5E-08,6E-10,0,0,0
3.8442E-08,-5E-08,6E-10,0,0,0
3.8945E-08,-5E-08,6E-10,0,0,0
3.9447E-08,-5E-08,6E-10,0,0,0
3.995E-08,-5E-08,6E-10,0,0,0
4.0452E-08,-5E-08,6E-10,0,0,0
4.0955E-08,-5E-08,6E-10,0,0,0
4.1457E-08,-5E-08,6E-10,0,0,0
4.196E-08,-5E-08,6E-10,0,0,0
4.2462E-08,-5E-08,6E-10,0,0,0
4.2965E-08,-5E-08,6E-10,0,0,0
4.3467E-08,-5E-08,6E-10,0,0,0
4.397E-08,-5E-08,6E-10,0,0,0
4.4472E-08,-5E-08,6E-10,0,0,0
4.4975E-08,-5E-08,6E-10,0,0,0
4.5477E-08,-5E-08,6E-10,0,0,0
4.598E-08,-5E-08,6E-10,0,0,0
4.6482E-08,-5E-08,6E-10,0,0,0
4.6985E-08,-5E-08,6E-10,0,0,0
4.7487E-08,-5E-08,6E-10,0,0,0
4.799E-08,-5E-08,6E-10,0,0,0
4.8492E-08,-5E-08,6E-10,0,0,0
4.8995E-08,-5E-08,6E-10,0,0,0
4.9497E-08,-5E-08,6E-10,0,0,0
5E-08,-5E-08,6E-10,0,0,0
-5E-08,-4.9497E-08,6E-10,0,0,0
-4.9497E-08,-4.9497E-08,6E-10,0,0,0
-4.8995E-08,-4.9497E-08,6E-10,0,0,0
-4.8492E-08,-4.9497E-08,6E-10,0,0,0
-4.799E-08,-4.9497E-08,6E-10,0,0,0
-4.7487E-08,-4.9497E-08,6E-10,0,0,0
-4.6985E-08,-4.9497E-08,6E-10,0,0,0
-4.6482E-08,-4.9497E-08,6E-10,0,0,0
-4.598E-08,-4.9497E-08,6E-10,0,0,0
-4.5477E-08,-4.9497E-08,6E-10,0,0,0
-4.4975E-08,-4.9497E-08,6E-10,0,0,0
-4.4472E-08,-4.9497E-08,6E-10,0,0,0
-4.397E-08,-4.9497E-08,6E-10,0,0,0
-4.3467E-08,-4.9497E-08,6E-10,0,0,0
-4.2965E-08,-4.9497E-08,6E-10,0,0,0
-4.2462E-08,-4.9497E-08,6E-10,0,0,0
-4.196E-08,-4.9497E-08,6E-10,0,0,0
-4.1457E-08,-4.9497E-08,6E-10,0,0,0
-4.0955E-08,-4.9497E-08,6E-10,0,0,0
-4.0452E-08,-4.9497E-08,6E-10,0,0,0
-3.995E-08,-4.9497E-08,6E-10,0,0,0
-3.9447E-08,-4.9497E-08,6E-10,0,0,0
-3.8945E-08,-4.9497E-08,6E-10,0,0,0
-3.8442E-08,-4.9497E-08,6E-10,0,0,0
-3.794E-08,-4.9497E-08,6E-10,0,0,0
-3.7437E-08,-4.9497E-08,6E-10,0,0,0
-3.6935E-08,-4.9497E-08,6E-10,0,0,0
-3.6432E-08,-4.9497E-08,6E-10,0,0,0
-3.593E-08,-4.9497E-08,6E-10,0,0,0
-3.5427E-08,-4.9497E-08,6E-10,0,0,0
-3.4925E-08,-4.9497E-08,6E-10,0,0,0
-3.4422E-08,-4.9497E-08,6E-10,0,0,0
-3.392E-08,-4.9497E-08,6E-10,0,0,0
-3.3417E-08,-4.9497E-08,6E-10,0,0,0
-3.2915E-08,-4.9497E-08,6E-10,0,0,0
-3.2412E-08,-4.9497E-08,6E-10,0,0,0
-3.191E-08,-4.9497E-08,6E-10,0,0,0
-3.1407E-08,-4.9497E-08,6E-10,0,0,0
-3.0905E-08,-4.9497E-08,6E-10,0,0,0
-3.0402E-08,-4.9497E-08,6E-10,0,0,0
-2.9899E-08,-4.9497E-08,6E-10,0,0,0
-2.9397E-08,-4.9497E-08,6E-10,0,0,0
-2.8894E-08,-4.9497E-08,6E-10,0,0,0
-2.8392E-08,-4.9497E-08,6E-10,0,0,0
-2.7889E-08,-4.9497E-08,6E-10,0,0,0
-2.7387E-08,-4.9497E-08,6E-10,0,0,0
-2.6884E-08,-4.9497E-08,6E-10,0,0,0
-2.6382E-08,-4.9497E-08,6E-10,0,0,0
-2.5879E-08,-4.9497E-08,6E-10,0,0,0
-2.5377E-08,-4.9497E-08,6E-10,0,0,0
-2.4874E-08,-4.9497E-08,6E-10,0,0,0
-2.4372E-08,-4.9497E-08,6E-10,0,0,0
-2.3869E-08,-4.9497E-08,6E-10,0,0,0
-2.3367E-08,-4.9497E-08,6E-10,0,0,0
-2.2864E-08,-4.9497E-08,6E-10,0,0,0
-2.2362E-08,-4.9497E-08,6E-10,0,0,0
-2.1859E-08,-4.9497E-08,6E-10,0,0,0
-2.1357E-08,-4.9497E-08,6E-10,0,0,0
-2.0854E-08,-4.9497E-08,6E-10,0,0,0
-2.0352E-08,-4.9497E-08,6E-10,0,0,0
-1.9849E-08,-4.9497E-08,6E-10,0,0,0
-1.9347E-08,-4.9497E-08,6E-10,0,0,0
-1.8844E-08,-4.9497E-08,6E-10,0,0,0
-1.8342E-08,-4.9497E-08,6E-10,0,0,0
-1.7839E-08,-4.9497E-08,6E-10,0,0,0
-1.7337E-08,-4.9497E-08,6E-10,0,0,0
-1.6834E-08,-4.9497E-08,6E-10,0,0,0
-1.6332E-08,-4.9497E-08,6E-10,0,0,0
-1.5829E-08,-4.9497E-08,6E-10,0,0,0
-1.5327E-08,-4.9497E-08,6E-10,0,0,0
-1.4824E-08,-4.9497E-08,6E-10,0,0,0
-1.4322E-08,-4.9497E-08,6E-10,0,0,0
-1.3819E-08,-4.9497E-08,6E-10,0,0,0
-1.3317E-08,-4.9497E-08,6E-10,0,0,0
-1.2814E-08,-4.9497E-08,6E-10,0,0,0
-1.2312E-08,-4.9497E-08,6E-10,0,0,0
-1.1809E-08,-4.9497E-08,6E-10,0,0,0
-1.1307E-08,-4.9497E-08,6E-10,0,0,0
-1.0804E-08,-4.9497E-08,6E-10,0,0,0
-1.0302E-08,-4.9497E-08,6E-10,0,0,0
-9.799E-09,-4.9497E-08,6E-10,0,0,0
-9.2965E-09,-4.9497E-08,6E-10,0,0,0
-8.794E-09,-4.9497E-08,6E-10,0,0,0
-8.2915E-09,-4.9497E-08,6E-10,98306,-363790,1033400
-7.7889E-09,-4.9497E-08,6E-10,68574,-358970,1037500
-7.2864E-09,-4.9497E-08,6E-10,52567,-353260,1040400
-6.7839E-09,-4.9497E-08,6E-10,43455,-347330,1042800
-6.2814E-09,-4.9497E-08,6E-10,38795,-341130,1045000
-5.7789E-09,-4.9497E-08,6E-10,37872,-334280,1047300
-5.2764E-09,-4.9497E-08,6E-10,41187,-326040,1049800
-4.7739E-09,-4.9497E-08,6E-10,51283,-314750,1052800
-4.2714E-09,-4.9497E-08,6E-10,43044,-308410,1055000
-3.7688E-09,-4.9497E-08,6E-10,33425,-304060,1056600
-3.2663E-09,-4.9497E-08,6E-10,25373,-300800,1057800
-2.7638E-09,-4.9497E-08,6E-10,19012,-298290,1058600
-2.2613E-09,-4.9497E-08,6E-10,13997,-296370,1059200
-1.7588E-09,-4.9497E-08,6E-10,9976.1,-294940,1059700
-1.2563E-09,-4.9497E-08,6E-10,6661.5,-293930,1060000
-7.5377E-10,-4.9497E-08,6E-10,3817.5,-293280,1060200
-2.5126E-10,-4.9497E-08,6E-10,1243.2,-292960,1060300
2.5126E-10,-4.9497E-08,6E-10,1243.2,-292960,1060300
7.5377E-10,-4.9497E-08,6E-10,3817.5,-293280,1060200
1.2563E-09,-4.9497E-08,6E-10,6661.5,-293930,1060000
1.7588E-09,-4.9497E-08,6E-10,9976.1,-294940,1059700
2.2613E-09,-4.9497E-08,6E-10,13997,-296370,1059200
2.7638E-09,-4.9497E-08,6E-10,19012,-298290,1058600
3.2663E-09,-4.9497E-08,6E-10,25373,-300800,1057800
3.7688E-09,-4.9497E-08,6E-10,33425,-304060,1056600
4.2714E-09,-4.9497E-08,6E-10,43044,-308410,1055000
4.7739E-09,-4.9497E-08,6E-10,51283,-314750,1052800
5.2764E-09,-4.9497E-08,6E-10,41187,-326040,1049800
5.7789E-09,-4.9497E-08,6E-10,37872,-334280,1047300
6.2814E-09,-4.9497E-08,6E-10,38795,-341130,1045000
6.7839E-09,-4.9497E-08,6E-10,43455,-347330,1042800
7.2864E-09,-4.9497E-08,6E-10,52567,-353260,1040400
7.7889E-09,-4.9497E-08,6E-10,68574,-358970,1037500
8.2915E-09,-4.9497E-08,6E-10,98306,-363790,1033400
8.794E-09,-4.9497E-08,6E-10,0,0,0
9.2965E-09,-4.9497E-08,6E-10,0,0,0
9.799E-09,-4.9497E-08,6E-10,0,0,0
1.0302E-08,-4.9497E-08,6E-10,0,0,0
1.0804E-08,-4.9497E-08,6E-10,0,0,0
1.1307E-08,-4.9497E-08,6E-10,0,0,0
1.1809E-08,-4.9497E-08,6E-10,0,0,0
1.2312E-08,-4.9497E-08,6E-10,0,0,0
1.2814E-08,-4.9497E-08,6E-10,0,0,0
1.3317E-08,-4.9497E-08,6E-10,0,0,0
1.3819E-08,-4.9497E-08,6E-10,0,0,0
1.4322E-08,-4.9497E-08,6E-10,0,0,0
1.4824E-08,-4.9497E-08,6E-10,0,0,0
1.5327E-08,-4.9497E-08,6E-10,0,0,0
1.5829E-08,-4.9497E-08,6E-10,0,0,0
1.6332E-08,-4.9497E-08,6E-10,0,0,0
1.6834E-08,-4.9497E-08,6E-10,0,0,0
1.7337E-08,-4.9497E-08,6E-10,0,0,0
1.7839E-08,-4.9497E-08,6E-10,0,0,0
1.8342E-08,-4.9497E-08,6E-10,0,0,0
1.8844E-08,-4.9497E-08,6E-10,0,0,0
1.9347E-08,-4.9497E-08,6E-10,0,0,0
1.9849E-08,-4.9497E-08,6E-10,0,0,0
2.0352E-08,-4.9497E-08,6E-10,0,0,0
2.0854E-08,-4.9497E-08,6E-10,0,0,0
2.1357E-08,-4.9497E-08,6E-10,0,0,0
2.1859E-08,-4.9497E-08,6E-10,0,0,0
2.2362E-08,-4.9497E-08,6E-10,0,0,0
2.2864E-08,-4.9497E-08,6E-10,0,0,0
2.3367E-08,-4.9497E-08,6E-10,0,0,0
2.3869E-08,-4.9497E-08,6E-10,0,0,0
2.4372E-08,-4.9497E-08,6E-10,0,0,0
2.4874E-08,-4.9497E-08,6E-10,0,0,0
2.5377E-08,-4.9497E-08,6E-10,0,0,0
2.5879E-08,-4.9497E-08,6E-10,0,0,0
2.6382E-08,-4.9497E-08,6E-10,0,0,0
2.6884E-08,-4.9497E-08,6E-10,0,0,0
2.7387E-08,-4.9497E-08,6E-10,0,0,0
2.7889E-08,-4.9497E-08,6E-10,0,0,0
2.8392E-08,-4.9497E-08,6E-10,0,0,0
2.8894E-08,-4.9497E-08,6E-10,0,0,0
2.9397E-08,-4.9497E-08,6E-10,0,0,0
2.9899E-08,-4.9497E-08,6E-10,0,0,0
3.0402E-08,-4.9497E-08,6E-10,0,0,0
3.0905E-08,-4.9497E-08,6E-10,0,0,0
3.1407E-08,-4.9497E-08,6E-10,0,0,0
3.191E-08,-4.9497E-08,6E-10,0,0,0
3.2412E-08,-4.9497E-08,6E-10,0,0,0
3.2915E-08,-4.9497E-08,6E-10,0,0,0
3.3417E-08,-4.9497E-08,6E-10,0,0,0
3.392E-08,-4.9497E-08,6E-10,0,0,0
3.4422E-08,-4.9497E-08,6E-10,0,0,0
3.4925E-08,-4.9497E-08,6E-10,0,0,0
3.5427E-08,-4.9497E-08,6E-10,0,0,0
3.593E-08,-4.9497E-08,6E-10,0,0,0
3.6432E-08,-4.9497E-08,6E-10,0,0,0
3.6935E-08,-4.9497E-08,6E-10,0,0,0
3.7437E-08,-4.9497E-08,6E-10,0,0,0
3.794E-08,-4.9497E-08,6E-10,0,0,0
3.8442E-08,-4.9497E-08,6E-10,0,0,0
3.8945E-08,-4.9497E-08,6E-10,0,0,0
3.9447E-08,-4.9497E-08,6E-10,0,0,0
3.995E-08,-4.9497E-08,6E-10,0,0,0
4.0452E-08,-4.9497E-08,6E-10,0,0,0
4.0955E-08,-4.9497E-08,6E-10,0,0,0
4.1457E-08,-4.9497E-08,6E-10,0,0,0
4.196E-08,-4.9497E-08,6E-10,0,0,0
4.2462E-08,-4.9497E-08,6E-10,0,0,0
4.2965E-08,-4.9497E-08,6E-10,0,0,0
4.3467E-08,-4.9497E-08,6E-10,0,0,0
4.397E-08,-4.9497E-08,6E-10,0,0,0
4.4472E-08,-4.9497E-08,6E-10,0,0,0
4.4975E-08,-4.9497E-08,6E-10,0,0,0
4.5477E-08,-4.9497E-08,6E-10,0,0,0
4.598E-08,-4.9497E-08,6E-10,0,0,0
4.6482E-08,-4.9497E-08,6E-10,0,0,0
4.6985E-08,-4.9497E-08,6E-10,0,0,0
4.7487E-08,-4.9497E-08,6E-10,0,0,0
4.799E-08,-4.9497E-08,6E-10,0,0,0
4.8492E-08,-4.9497E-08,6E-10,0,0,0
4.8995E-08,-4.9497E-08,6E-10,0,0,0
4.9497E-08,-4.9497E-08,6E-10,0,0,0
5E-08,-4.9497E-08,6E-10,0,0,0
-5E-08,-4.8995E-08,6E-10,0,0,0
-4.9497E-08,-4.8995E-08,6E-10,0,0,0
-4.8995E-08,-4.8995E-08,6E-10,0,0,0
-4.8492E-08,-4.8995E-08,6E-10,0,0,0
-4.799E-08,-4.8995E-08,6E-10,0,0,0
-4.7487E-08,-4.8995E-08,6E-10,0,0,0
-4.6985E-08,-4.8995E-08,6E-10,0,0,0
-4.6482E-08,-4.8995E-08,6E-10,0,0,0
-4.598E-08,-4.8995E-08,6E-10,0,0,0
-4.5477E-08,-4.8995E-08,6E-10,0,0,0
-4.4975E-08,-4.8995E-08,6E-10,0,0,0
-4.4472E-08,-4.8995E-08,6E-10,0,0,0
-4.397E-08,-4.8995E-08,6E-10,0,0,0
-4.3467E-08,-4.8995E-08,6E-10,0,0,0
-4.2965E-08,-4.8995E-08,6E-10,0,0,0
-4.2462E-08,-4.8995E-08,6E-10,0,0,0
-4.196E-08,-4.8995E-08,6E-10,0,0,0
-4.1457E-08,-4.8995E-08,6E-10,0,0,0
-4.0955E-08,-4.8995E-08,6E-10,0,0,0
-4.0452E-08,-4.8995E-08,6E-10,0,0,0
-3.995E-08,-4.8995E-08,6E-10,0,0,0
-3.9447E-08,-4.8995E-08,6E-10,0,0,0
-3.8945E-08,-4.8995E-08,6E-10,0,0,0
-3.8442E-08,-4.8995E-08,6E-10,0,0,0
-3.794E-08,-4.8995E-08,6E-10,0,0,0
-3.7437E-08,-4.8995E-08,6E-10,0,0,0
-3.6935E-08,-4.8995E-08,6E-10,0,0,0
-3.6432E-08,-4.8995E-08,6E-10,0,0,0
-3.593E-08,-4.8995E-08,6E-10,0,0,0
-3.5427E-08,-4.8995E-08,6E-10,0,0,0
-3.4925E-08,-4.8995E-08,6E-10,0,0,0
-3.4422E-08,-4.8995E-08,6E-10,0,0,0
-3.392E-08,-4.8995E-08,6E-10,0,0,0
-3.3417E-08,-4.8995E-08,6E-10,0,0,0
-3.2915E-08,-4.8995E-08,6E-10,0,0,0
-3.2412E-08,-4.8995E-08,6E-10,0,0,0
-3.191E-08,-4.8995E-08,6E-10,0,0,0
-3.1407E-08,-4.8995E-08,6E-10,0,0,0
-3.0905E-08,-4.8995E-08,6E-10,0,0,0
-3.0402E-08,-4.8995E-08,6E-10,0,0,0
-2.9899E-08,-4.8995E-08,6E-10,0,0,0
-2.9397E-08,-4.8995E-08,6E-10,0,0,0
-2.8894E-08,-4.8995E-08,6E-10,0,0,0
-2.8392E-08,-4.8995E-08,6E-10,0,0,0
-2.7889E-08,-4.8995E-08,6E-10,0,0,0
-2.7387E-08,-4.8995E-08,6E-10,0,0,0
-2.6884E-08,-4.8995E-08,6E-10,0,0,0
-2.6382E-08,-4.8995E-08,6E-10,0,0,0
-2.5879E-08,-4.8995E-08,6E-10,0,0,0
-2.5377E-08,-4.8995E-08,6E-10,0,0,0
-2.4874E-08,-4.8995E-08,6E-10,0,0,0
-2.4372E-08,-4.8995E-08,6E-10,0,0,0
-2.3869E-08,-4.8995E-08,6E-10,0,0,0
-2.3367E-08,-4.8995E-08,6E-10,0,0,0
-2.2864E-08,-4.8995E-08,6E-10,0,0,0
-2.2362E-08,-4.8995E-08,6E-10,0,0,0
-2.1859E-08,-4.8995E-08,6E-10,0,0,0
-2.1357E-08,-4.8995E-08,6E-10,0,0,0
-2.0854E-08,-4.8995E-08,6E-10,0,0,0
-2.0352E-08,-4.8995E-08,6E-10,0,0,0
-1.9849E-08,-4.8995E-08,6E-10,0,0,0
-1.9347E-08,-4.8995E-08,6E-10,0,0,0
-1.8844E-08,-4.8995E-08,6E-10,0,0,0
-1.8342E-08,-4.8995E-08,6E-10,0,0,0
-1.7839E-08,-4.8995E-08,6E-10,0,0,0
-1.7337E-08,-4.8995E-08,6E-10,0,0,0
-1.6834E-08,-4.8995E-08,6E-10,0,0,0
-1.6332E-08,-4.8995E-08,6E-10,0,0,0
-1.5829E-08,-4.8995E-08,6E-10,0,0,0
-1.5327E-08,-4.8995E-08,6E-10,0,0,0
-1.4824E-08,-4.8995E-08,6E-10,0,0,0
-1.4322E-08,-4.8995E-08,6E-10,0,0,0
-1.3819E-08,-4.8995E-08,6E-10,0,0,0
-1.3317E-08,-4.8995E-08,6E-10,0,0,0
-1.2814E-08,-4.8995E-08,6E-10,0,0,0
-1.2312E-08,-4.8995E-08,6E-10,0,0,0
-1.1809E-08,-4.8995E-08,6E-10,0,0,0
-1.1307E-08,-4.8995E-08,6E-10,0,0,0
-1.0804E-08,-4.8995E-08,6E-10,109810,-359300,1033800
-1.0302E-08,-4.8995E-08,6E-10,80136,-353200,1038700
-9.799E-09,-4.8995E-08,6E-10,64911,-345400,1042300
-9.2965E-09,-4.8995E-08,6E-10,57803,-336500,1045700
-8.794E-09,-4.8995E-08,6E-10,57285,-325930,1049000
-8.2915E-09,-4.8995E-08,6E-10,65059,-311930,1052800
-7.7889E-09,-4.8995E-08,6E-10,56102,-303370,1055800
-7.2864E-09,-4.8995E-08,6E-10,46797,-296550,1058200
-6.7839E-09,-4.8995E-08,6E-10,40018,-290320,1060200
-6.2814E-09,-4.8995E-08,6E-10,35969,-284190,1062000
-5.7789E-09,-4.8995E-08,6E-10,34440,-277790,1063800
-5.2764E-09,-4.8995E-08,6E-10,35090,-270830,1065600
-4.7739E-09,-4.8995E-08,6E-10,36665,-263380,1067400
-4.2714E-09,-4.8995E-08,6E-10,32968,-257600,1068900
-3.7688E-09,-4.8995E-08,6E-10,27334,-253260,1070100
-3.2663E-09,-4.8995E-08,6E-10,21707,-249950,1071000
-2.7638E-09,-4.8995E-08,6E-10,16751,-247430,1071700
-2.2613E-09,-4.8995E-08,6E-10,12570,-245520,1072200
-1.7588E-09,-4.8995E-08,6E-10,9071.7,-244100,1072500
-1.2563E-09,-4.8995E-08,6E-10,6106.4,-243090,1072800
